,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
50,-177.69595816961467,-181.0246388315396,-185.39609530745244,-183.17821602206786,-180.0862817935627,-188.09464994056555,-180.45750241865338,-180.9015052229975,-186.5680481739411,-182.49483350272465,-182.8414097294815,-182.8481122911502,-183.53789338944213,-184.86684115858458,-180.8079341653049,-189.40186574519748,-183.62530562538973,-180.56249913206938,-191.30814863387494,-188.0847752421832,-180.5214841361294,-186.08308514739315,-184.09516525851694,-182.41016789264648,-186.06665707016583,-183.58398741690362,-189.56780684313523,-185.08769428343876,-184.7102649082795,-181.21760301466693
51,-162.32797056198382,-163.7944656201954,-176.22551495253884,-167.53405583950348,-167.87939270187033,-171.75398622035803,-166.41849918572225,-166.24019671584244,-173.23775933163876,-170.95072577735843,-170.1923541834799,-169.12138025524953,-172.06218366320647,-168.7310542165345,-167.24198550059043,-178.58142030006138,-170.23162361904298,-161.3824431305751,-178.40133920508532,-174.14521229435746,-171.06137017241122,-172.39131740242783,-167.05700870125102,-166.87613526921788,-170.86768787521478,-168.92428236615135,-179.6804878693631,-173.19790387878518,-172.08723017555226,-164.54170396134293
52,-153.58473144079318,-157.4736677079201,-172.34972201468344,-156.80812210316338,-161.62646735921714,-160.4044974727646,-159.75189193523826,-156.6501945426678,-167.8201310722994,-163.88436823647368,-163.07772711119617,-161.45053062349552,-165.26581209390966,-157.67043304158307,-161.61208590394028,-172.9412004526934,-165.4203752075992,-158.1592260605588,-168.66315705626425,-167.32745074651007,-167.07764506151244,-163.90606978875806,-161.512197349334,-157.97954307564748,-160.8225737995369,-160.0520619934179,-170.6040039295483,-165.2304815710428,-165.65474218175206,-159.71038336278778
53,-164.64436441422947,-168.2667734855087,-182.57532361072444,-167.65864947885476,-167.218905202135,-173.57410667450515,-172.87102445243647,-170.92863574578735,-177.88010279538662,-173.56352016129492,-175.02794186349186,-172.07319777288524,-175.19524210672748,-169.37108366522713,-172.7505658340854,-180.70124672724432,-176.28648588012166,-173.45724196153546,-175.05256173524313,-174.0175407319249,-177.66396740844004,-176.07158257841087,-175.64398128865872,-171.31706075230724,-169.86220068645767,-172.24665360941606,-174.1983752582428,-173.85321653573342,-174.66925063202132,-175.359533338792
54,-184.8957304842714,-181.40709297913313,-191.76914654931838,-186.6477502881693,-183.7759588363378,-189.70359679580335,-187.23727028874447,-189.2432442564208,-188.64814316976543,-187.2007387121501,-189.00113213649846,-185.7119042159011,-185.29984693071302,-185.68643230828138,-186.29005312227324,-191.65993154512148,-189.73870832365446,-187.89210665501517,-185.75680413083688,-186.51787485208072,-191.13288082443057,-188.61181536303366,-190.88418034185898,-184.91695346405152,-187.9544248668103,-189.05719870608337,-183.63799028308267,-184.86485953871252,-187.3246902282863,-188.04822542987833
55,-185.80120877449679,-180.92047311458035,-185.769640164099,-187.86188086026183,-187.20863901395668,-186.75591920993665,-186.93811079872577,-182.61549133285592,-184.4936824269893,-179.81077341041313,-184.92880793553823,-184.38038427527312,-181.18798053501945,-181.99835578107204,-183.17752450998657,-190.86011154439495,-188.65457112484842,-184.65328062885658,-184.80371932746462,-186.92660328399964,-187.15796000006947,-186.10128497005374,-186.92094963266547,-181.34319055613346,-188.63814530153286,-186.02178416879926,-181.41049980095667,-183.35407907592105,-186.7195500116751,-185.74224734792273
56,-173.2037948545518,-170.12516152790795,-175.44238267937,-173.8031081390017,-174.42568085026443,-177.23106746218014,-176.28000727003013,-167.35163376606474,-172.01824092783903,-165.46125618590693,-171.4922949890419,-173.5387244115705,-170.5380203724267,-168.46132027305796,-171.43041629087784,-179.71500654837936,-176.17387061568223,-172.53964844497955,-170.77247853629973,-174.14813343865006,-173.72243066267927,-174.78060092743638,-174.71058316952633,-168.48776312952407,-176.4109140219952,-173.49862801934714,-168.99089402297966,-176.64478678596896,-179.51309431095035,-175.19060091364383
57,-160.11080878655505,-153.1308614695683,-160.7411164925689,-153.15580946480904,-158.57718546749177,-160.68358544560115,-162.7978474966429,-148.95784175401795,-154.77315050086227,-155.17763648170288,-154.38464122050252,-159.92029293814386,-155.95033014329286,-155.9084483865225,-158.1914208797229,-166.0921444575514,-159.35463673042005,-161.92041035360265,-153.72527382906478,-155.40614328985475,-157.01941711708935,-159.6700595905564,-159.7808846840653,-155.1757143261465,-160.94616241754127,-159.5830301412434,-154.05410096317698,-163.15748304707586,-167.4385592453068,-164.37910945752913
58,-152.60064189342043,-142.65244887233175,-147.907898697863,-140.7289286791526,-150.192652596183,-148.63432589494974,-153.37174431355902,-136.6260996153513,-147.27349597642078,-149.0177117012031,-147.30134666066326,-146.88353492077914,-147.9813205307402,-148.81910660744137,-149.06926680430593,-154.5278192476598,-150.7692652167348,-158.26402563791814,-144.5172510036921,-145.9151829115132,-145.556024629737,-150.54263695491653,-152.52664356751026,-150.0172993935922,-153.49425137767582,-154.18961267785758,-144.4925746895478,-154.13429345515385,-158.0435791927615,-156.15907214517497
59,-165.79803233725394,-154.93795196823362,-155.32533796462116,-157.77599214496712,-160.92770182024913,-159.37724872221298,-160.93867539900447,-149.69362082882083,-157.38946251455383,-159.42003190571592,-160.8573154986854,-158.26488092044988,-158.26002982732987,-162.54402528816127,-158.88209759721,-161.09305037101817,-166.01275762593397,-168.6889962001898,-159.61759561109028,-159.91999109602637,-157.8581549431901,-159.90824868350634,-160.72098375608,-161.08337261226376,-166.72563128793743,-164.91381393246775,-155.60814620519955,-162.04100666567297,-165.09556651052958,-165.86331529455066
60,-185.85510884652575,-180.14948410860245,-178.14391556133822,-184.50776238836136,-184.31189678918315,-177.455377500173,-183.2726815919794,-178.23986813859796,-175.40634405278095,-181.8935235737866,-181.1470307891498,-180.40466087229677,-179.46628102491036,-183.92404663807656,-180.15370210397134,-179.4181864987005,-188.29920387176497,-182.50070141926503,-184.46795495851055,-180.63656896911576,-179.3172829644438,-178.02961046590298,-177.93302809513915,-181.91925268081152,-185.88693164705327,-183.01063507114867,-177.57207503571357,-177.6772403575649,-183.70705471466036,-182.18900046202958
61,-187.89480228288497,-189.57005389302702,-184.8977895166975,-187.34949105489517,-190.68250564923704,-180.7605707606867,-187.4503844413965,-188.33879110099377,-182.56846822268955,-186.29686235263577,-182.66128067168856,-185.9805578034229,-186.14658417768334,-184.4398458955171,-186.21962407772472,-181.72318564390235,-190.2144844600644,-183.32155958075936,-187.6073844356967,-182.8612024086394,-185.2395215370202,-183.36266396258767,-183.5958914929952,-189.18050270016164,-186.636432990775,-186.5254541604894,-181.3588697921654,-183.59908480162264,-187.05227301831076,-183.47333056548146
62,-178.00616207713745,-181.60389900445426,-174.6606004078849,-177.2299201220907,-178.81191810867082,-173.7668593831789,-173.66319214803067,-180.37493395315343,-178.5147567198988,-173.89486758854815,-172.7244068997619,-175.86556989541853,-179.26224207505228,-172.38735397298473,-175.10649748909444,-175.15939460049015,-180.41052351458814,-172.6837137576627,-175.90791127126442,-170.16322664561017,-172.53393810594255,-177.39434366309598,-172.69711743982418,-179.11357915440675,-177.02886952660828,-174.85138678169105,-170.78267190261886,-177.86203094599682,-178.0771081435008,-172.64306002204285
63,-163.84292076590287,-169.0089595498215,-159.65160212607822,-163.8922340130205,-162.55101203716694,-162.4222375052418,-158.02395461255315,-167.41869702087448,-167.81780366982048,-155.85733970541523,-160.40952031548377,-161.64086950550072,-166.4531110591173,-158.59849501657064,-161.19089802649557,-163.1971969698298,-166.87570116602055,-153.74346685581799,-157.6233488828326,-153.6145823807916,-155.34326963352873,-165.88252468191712,-158.6629541178126,-163.7499352878537,-164.79345940261624,-158.506949273877,-159.6067227670552,-161.71950548463786,-166.95396212279388,-156.3615824064116
64,-151.5728249163809,-156.84857908855818,-152.04330372861253,-150.64538070779264,-149.83902413082836,-148.7062261075782,-146.94715508975955,-155.2847502896957,-158.2592750595948,-140.4176067245184,-148.07101524041576,-147.13721340215596,-152.28027187719468,-145.82669559906896,-155.96836816015465,-150.72644311797765,-157.54593634041433,-138.0460555049467,-143.40247836817827,-141.68145792923886,-143.77009012305427,-156.1897266403157,-147.46227223469725,-150.875051508709,-154.78054117490473,-144.98479956125695,-149.65502728636022,-148.8764897565767,-154.61476349104828,-143.94655653064476
65,-156.12523987996687,-156.7887702305621,-158.29149352186286,-151.8855970264387,-153.7839401602551,-152.37940395707133,-152.6130147891814,-161.1545595505482,-163.57698165143043,-145.63726720011906,-152.22288851311,-151.8054195818297,-152.60742506130873,-152.67601513391793,-163.05968496102642,-157.19184941985802,-163.241282819318,-143.94174587685683,-146.64994948750976,-151.68376207295896,-156.8603119273796,-162.82232732530528,-150.95336811563942,-157.6892680436139,-160.10928436975124,-153.58417157760255,-151.91348402401766,-156.9004446127647,-157.9283269484706,-151.72766485222908
66,-175.85643160070532,-173.4335696388536,-174.86015256317398,-171.13580505390254,-174.5312626264057,-176.9144149537261,-175.54667090153086,-179.80642459868122,-180.66467651237002,-171.04311694334862,-171.4252521724063,-175.46473154728798,-175.14180285529045,-172.39206727507124,-180.46906280979195,-174.99425002830458,-177.22001580275358,-167.64983611397977,-170.32567913969118,-177.4960158808084,-181.8922881207046,-182.24648186134772,-173.0563460559783,-179.32284967943863,-180.29469498189133,-178.04012763022266,-171.1277737211705,-178.45645009511685,-178.31613913062972,-172.7761809670782
67,-184.80220814269592,-187.71404252128423,-185.1652205113043,-183.41320721972363,-189.93284664428404,-185.98839223442948,-187.68739374278937,-185.73254290009925,-186.97362606391113,-182.90606592911215,-182.66398249229047,-184.63521985502013,-189.6846641416539,-180.78809561816828,-185.91940879933762,-182.3916695325703,-183.27953443695247,-184.33910220635246,-185.2116424575711,-188.9673829613092,-189.62511258258118,-189.70906994550498,-185.99488588315924,-187.0955756635511,-188.47298990141053,-187.65221467911232,-182.5667230786929,-184.7146648421712,-189.89497409562796,-183.4158932677174
68,-178.48095190357427,-180.8271475654913,-179.35291247774097,-178.75298885612415,-182.36546065972664,-176.8440379314956,-177.7898729930651,-178.66251889118365,-178.62855236029057,-179.0458471616506,-181.0320315646864,-179.1966732097773,-183.5834530648797,-174.65177237083088,-175.0913320020513,-175.99751462883665,-177.97916043068437,-179.92751099322697,-179.60329054227643,-178.41630783643092,-180.91753695490968,-180.94699495187913,-177.7673081006153,-177.96124918985265,-177.18772793776034,-180.66408029491245,-176.76008277114218,-175.57703906019242,-182.77014329493147,-175.98588874487518
69,-167.5906772270749,-164.87466689630435,-164.518966436423,-164.00612763102515,-164.39362510690424,-161.71794396097985,-164.6466202828636,-166.33749229909688,-166.37202448828978,-166.132756547839,-170.3889984711267,-168.46158441570958,-169.6885296161166,-163.63605165079494,-159.5414546232397,-161.9406174184338,-161.7070388958107,-166.4081799455315,-169.14815685213028,-159.80530601984762,-168.53209207795615,-164.86180750415286,-166.30866693270104,-167.34139922385765,-166.3613139669026,-167.72234655531565,-162.95056193208794,-164.69408130358502,-168.66884673606722,-163.82853891471572
70,-159.33429465020185,-152.02298370185179,-148.62385993043407,-147.23309511143444,-145.9954816025788,-145.51339056095603,-152.21898828377272,-151.62585082937116,-151.8418430366254,-153.76561348733372,-160.33164177599417,-151.57507598001902,-156.2130899995052,-153.37384222868337,-145.70345451089256,-145.1453682083265,-142.39028861531264,-154.28601069572986,-152.86698498548057,-145.2580633657013,-156.80660022649045,-145.62736133404735,-157.11201246407984,-158.83306270313432,-154.295472531305,-156.31635005085158,-147.61893878400863,-155.32865401749015,-154.44013852097433,-147.95762809866244
71,-159.33770055657098,-150.94634178339783,-148.51155986653805,-148.14108034739547,-146.09083317302247,-148.19173838277933,-150.81475120971805,-151.93420619814123,-151.20751218611434,-154.43156244043044,-158.34737469089487,-149.34687610519785,-153.5121072826212,-153.5078044995233,-147.89381249751887,-141.72848329885318,-142.96284165284575,-156.80421318079584,-149.39143791725328,-147.75821126864284,-153.31701956846845,-141.49917005984148,-159.5957655404075,-156.24977748133418,-151.81951317348882,-155.43901242237774,-146.84247535171957,-157.07602119734096,-154.26154679637182,-147.35859868944002
72,-175.47204311307556,-167.58614836340553,-169.15686596801294,-169.95547236868552,-169.03165167205876,-169.6778982391812,-169.1901700831627,-173.35482880185234,-170.82587773152056,-172.64490769591364,-174.12660544570187,-170.2825560863906,-170.5405037400621,-172.36477377748298,-172.227182769292,-168.08160654096747,-169.31008396252514,-174.25932405805725,-169.6948347020194,-172.31627786830498,-169.86052844055126,-162.4304772054372,-176.36038711951318,-170.7917279554724,-172.30834552173604,-168.29731111211717,-167.29730145322674,-174.84123412451385,-172.5957445021531,-166.749190545714
73,-188.02638897399328,-180.51562468438024,-183.55725938954168,-183.40149492462015,-187.0850820315068,-185.6485555453537,-184.9000193698967,-188.83120388065987,-183.2109606424851,-187.68589293273322,-190.62881262935213,-184.80468868445894,-187.7038341468991,-187.87246572569128,-189.75074738126747,-190.4733974225342,-186.48790673886927,-186.77942407506671,-187.25827780695937,-190.25368363683364,-185.9970986750869,-184.68412631289544,-185.87701539387274,-186.82603733996302,-187.50729895137786,-180.25256919816533,-184.34025878212273,-187.66125117890144,-184.82735334861653,-181.0600224596895
74,-183.2882846514459,-179.91741520495836,-180.26807794697655,-179.44703360009822,-182.79218042495475,-183.16469897037499,-183.85147726170885,-186.1292393745578,-179.76276453012866,-184.37469357827882,-185.12133061529465,-181.5278656188566,-183.8318315676352,-182.27259819216508,-187.60545832263068,-185.9046724755244,-183.74715735742063,-182.0507010924876,-183.08785664266568,-185.61811619825434,-184.59021511828405,-186.08747361791808,-180.85034692184897,-184.2903437614308,-182.6923683399437,-180.65532713011476,-178.32947178423368,-182.49698317553398,-179.88518378020248,-179.30004104105734
75,-172.38049469626858,-166.36864062865823,-170.62830765046363,-168.44029921932437,-168.8941259503525,-171.00370975914922,-170.67594053604972,-174.46280994080956,-168.36235635217068,-170.61883722404608,-168.27193597820212,-169.213348567841,-167.71695737403408,-172.0722855969725,-176.2664936785531,-168.77332305179758,-175.64837036446173,-173.08367251930113,-169.69620459441396,-173.46331349818038,-174.94337195537875,-172.27363682961644,-170.05210700087025,-170.32566808560077,-170.29570406559617,-172.26631607510225,-163.205431665074,-170.08852338331565,-171.45678346847833,-167.874482203861
76,-158.5650525549584,-148.5053204261364,-156.72513026993218,-155.39286686657135,-155.79397647170268,-157.1842404105859,-152.39830820709864,-156.62076410551788,-159.45390709104265,-155.55383980722436,-151.44960723486275,-156.39694805321773,-154.5109277556279,-158.37358978680732,-161.45880066719369,-152.4739720702365,-161.71721063907108,-158.44163450382092,-151.18958946481604,-160.0231511406365,-160.71408814550114,-156.9430605092002,-155.22513768251122,-155.49088606553983,-155.88753738196516,-161.79647142320292,-148.69208571284153,-158.80754404136457,-159.7617087438615,-151.61285773394079
77,-151.4137020034395,-143.27542772944633,-150.10927352322219,-146.68694853955066,-151.65510108646328,-151.91948545203104,-142.64879840244973,-147.8065376713492,-156.9867685361036,-150.75334071614034,-145.46095221988185,-150.60693087065502,-149.4908194572655,-149.7633253927777,-151.15652438964338,-151.79148850006428,-151.86476665661831,-149.66020657032547,-143.416914127729,-150.52898311587356,-153.33394088815962,-151.93664798125292,-150.84095077218578,-146.6052669599534,-153.87153848842695,-155.88058838311267,-145.9981837026106,-150.21991439370336,-148.96255991811293,-146.7418983007601
78,-165.52407037789578,-161.57314583390936,-163.1921775202466,-158.06653154307276,-165.85993720567794,-165.876765739817,-157.62546274530862,-160.16745071089144,-168.03648855363332,-164.14240948603162,-162.60979561175915,-164.11214695032433,-162.96416429831584,-162.28044218284583,-164.3379781025867,-171.16999403152522,-165.22553407964207,-162.46976497971306,-162.12564744931998,-162.3779229723862,-166.48129994907038,-167.43938089150376,-165.03384925874263,-159.22491161932098,-166.28431305606944,-167.92598836394725,-163.79743321711092,-159.47307570955442,-158.70569305416942,-167.0531514099469
79,-186.57912181946068,-183.77904255008175,-182.7515552819576,-180.5381430310597,-183.71434878809464,-185.18191616271343,-180.3850528196978,-178.98412859935442,-182.1851596777079,-179.24770983178607,-186.04136759642205,-180.82953962219176,-185.18465913253053,-182.33769843305774,-184.58271675045108,-189.42443343899347,-187.07789243177552,-180.2126704479446,-183.34873304636446,-184.59969455532402,-185.3952507721992,-186.62922477938102,-183.1805770904247,-180.81777498365548,-182.19101873485988,-186.16280662979597,-183.36247337423157,-181.56990672315706,-177.98892497679824,-188.51367260427446
80,-189.7121097847323,-185.22104057057234,-184.26213703376487,-184.4750833792055,-183.4451289860359,-185.96368167516695,-186.2642701588363,-183.74413948458567,-180.82020608044363,-178.72966508181864,-187.72317878198086,-180.70166954475857,-186.18144602142172,-187.1777472039462,-186.58833787319227,-189.6615174179411,-186.10136627893155,-179.82876497275788,-184.96235276016398,-188.71857632585804,-184.9024406622948,-187.67309494504218,-188.14529597625153,-181.4660828070248,-180.8040732714919,-182.86883001844814,-182.56010424275485,-188.8643450866693,-178.56557246713103,-189.36072608944917
81,-179.78578348032158,-173.9602950620007,-173.00137965909767,-174.1855603318708,-170.22239805130258,-175.58889893364102,-175.49787047667886,-174.73039319672105,-171.1998380871906,-168.2459750035593,-174.16458415066506,-170.03433114496812,-175.83366241979832,-176.97011455702253,-174.46866326448523,-178.79432649300352,-175.78753863030286,-172.3455099979599,-173.16185252231557,-178.79385811061243,-174.60164550565437,-177.6028314375221,-180.1959371938649,-169.94743001301754,-170.8414491386775,-169.62926505588283,-171.22178391693393,-178.62200753233782,-168.3537657266193,-176.08603487600197
82,-169.56079097687422,-160.54243495946974,-157.94788993666208,-163.34310971160954,-155.74518081457353,-163.57548546933833,-159.5332449657306,-159.79048928398583,-159.2916016445583,-156.85184542588533,-155.44551476543091,-154.0986164502673,-162.7161813309659,-161.67436388123386,-153.68768892448443,-163.33712135514136,-161.69855415528482,-161.4136274675469,-155.48515415157965,-164.3978582899571,-157.1096074618435,-164.12591126986698,-167.0122303646082,-153.21257807201292,-159.5148749900499,-157.39201592895512,-155.45270212414474,-161.94933443541345,-155.16599759137088,-160.3658055739937
83,-162.2249486031982,-153.18855293602243,-149.0010844095241,-153.59501397507043,-146.25551000177362,-153.8807541407234,-153.5033082603827,-150.3043684399283,-146.15484862801108,-148.7209031156431,-147.71281239402475,-142.37081226704973,-151.27236017161627,-147.33902057337022,-140.78379198549484,-154.2875997951384,-150.90237476505382,-149.086217755882,-144.01038091986575,-153.07614824267046,-142.4163418870565,-152.47005191156785,-158.62802777927078,-141.7975417885247,-149.15974075404577,-149.13330667229712,-144.76118086711475,-148.21646725334443,-147.267503804739,-151.69268640091255
84,-169.88528169478406,-160.29603771033806,-157.21283647344222,-160.8860816186762,-155.1213134376843,-164.32495625402512,-164.85482902314686,-162.4175073947363,-151.68197942346958,-155.82653099009167,-160.45124520033383,-150.6942310881646,-161.22836241498914,-150.45726176431597,-153.7360303523369,-165.2995976006638,-158.29084964128418,-155.31354011328278,-156.21124126793214,-161.2456520138822,-148.10242003609065,-158.81436654930272,-167.8686158252691,-151.4745122619015,-155.19932391191895,-154.4858887765083,-153.3992918912887,-156.31897218423018,-155.8716122523479,-156.20553269695642
85,-186.10355332778653,-177.20443949009422,-181.46059735287352,-181.73658591128168,-178.43046158088825,-185.11905193497705,-180.64976394931688,-181.93965908712437,-176.14557375467848,-177.7220001242718,-178.09156021452733,-175.15324784709054,-183.937076798428,-172.20925286860032,-177.80059105800788,-183.70387508576644,-179.59590697663342,-178.19270776278003,-179.31935192813893,-182.11015861689913,-173.07205479527755,-177.8542758378213,-184.79523602844944,-176.20972486213378,-177.65637121408673,-175.26751146453103,-176.46493780831338,-181.1834317432575,-179.28602887337902,-176.43348650684874
86,-190.36169330205138,-184.2350150516878,-191.74573753648318,-185.46554587512475,-187.14588425854657,-189.6118838731965,-185.64333000585742,-187.52782797709972,-186.36497483843326,-186.74154368274486,-182.87276652433772,-182.70558137988087,-187.9727115065133,-181.73712500380813,-183.53917757937134,-186.82660490361982,-186.60199659637706,-183.71860894203076,-187.05385321054703,-184.35267234639053,-186.4497845514297,-186.22947093233145,-185.39455060268742,-186.36718368818455,-185.13824348078842,-184.51623112192485,-187.80212052963438,-190.744412020062,-189.4462582830529,-185.79848992387483
87,-178.4875080725643,-178.69784995245314,-179.64083130061596,-175.72364259506938,-177.0195927529478,-180.89608724922675,-178.1492286394034,-177.0825920557861,-180.0738993398086,-177.35763741039545,-173.18322683903511,-173.4031750892723,-174.33320298834707,-175.69479265589885,-175.94896819627996,-178.98694330876046,-176.64095163101385,-174.54635639322638,-178.94475823051525,-171.58962315116187,-179.8046392285843,-180.38374104819678,-173.41198267584295,-179.32564918483587,-177.0555891921071,-177.37588683421356,-180.36852778250474,-179.5337545417511,-179.2629497917568,-176.09095503822928
88,-162.34451824269567,-163.97567872508694,-163.51552190936042,-160.61875251310033,-160.33441603106638,-164.1951657015685,-164.20765439398286,-161.36116626347786,-162.36281298660796,-163.48710686745602,-155.04850216902938,-158.7443834109753,-157.2338909300279,-164.33735239101352,-161.42369983771835,-167.42059991066688,-160.2992673392536,-162.56922100212287,-162.92755263022815,-158.03488930885342,-165.5888430118138,-167.41880955361933,-159.3151539323178,-163.18535850561088,-164.16628886907048,-164.98354250010607,-163.97991662718238,-165.80836621627734,-165.26981769688948,-162.12703620296904
89,-150.06656258664134,-149.39516590857454,-150.97558464519082,-149.7183944388157,-145.44279970797658,-151.70821118766168,-152.47867412455193,-149.3200504914313,-148.71923269041517,-151.75179961082605,-140.87035007542272,-144.90477913676878,-143.47264331523246,-148.58700568499995,-148.3215410189794,-154.66822618836852,-145.89548392580005,-148.67549196259733,-149.44177791743655,-149.7824820873095,-153.46556350134483,-157.49578278274257,-144.91031892973956,-148.2020193680265,-151.82164110372904,-154.58883191328832,-150.96244663629122,-156.17615813987598,-155.50595590084507,-148.95572991327697
90,-150.72510885078503,-150.59267194719334,-154.73562421184718,-153.18666082076157,-149.8158418610508,-152.35564088986231,-156.43241189968361,-154.0013672163575,-151.24106676355976,-156.68965758783892,-143.2527529276974,-149.64558352720027,-151.9774215555906,-150.58639777968617,-150.96570749415162,-154.33837810637868,-151.90597172852327,-151.32144055904803,-154.68248076300708,-154.44605320496285,-155.04973296000335,-159.04337617723823,-146.7677919060048,-148.86386214937156,-152.0887494377182,-160.48017582753255,-157.1553394008077,-158.83496551846932,-157.1432183713426,-150.79140283625875
91,-172.87407668956143,-170.64658368925004,-176.0771360062479,-171.40420860165491,-172.12231127182494,-170.59181254715963,-180.02736386805063,-174.83490690726123,-171.18809963685547,-178.72830594586242,-168.44092158653703,-170.13485422000062,-172.54966672049787,-173.81175172146007,-174.02328035298495,-174.43261660112097,-175.76913176233617,-173.94770290960278,-178.8114229701527,-171.8211766270807,-174.47305836437909,-173.35497849401173,-170.34294921697895,-168.10153686887082,-170.1562659415118,-177.57305937151114,-177.68476953291483,-179.07715338547746,-173.68978020059956,-173.3183610124111
92,-188.65962843259504,-182.85681997482155,-188.47632802827172,-184.91505172002215,-183.56910045625904,-186.43318213028883,-190.9232884598878,-187.78623733361277,-184.87492672754283,-186.14221657520702,-187.43215771650162,-183.21810580707418,-181.05463385080668,-188.89812442545332,-188.87108561363058,-186.11811998852883,-188.94113096675997,-189.22164392761394,-190.48289229264728,-183.93360562065183,-188.02846240932212,-182.20102148887867,-186.7202914322076,-184.15624776537888,-186.53812842657055,-185.34494662725453,-187.76148898903682,-189.6279115926373,-186.55419356103525,-188.68318514410353
93,-183.0348784252981,-178.00872362065311,-182.00935236025413,-185.0417664110217,-177.20890864238604,-179.86176513659947,-182.66510452196556,-180.9957214781456,-181.72309927791787,-179.01154186938706,-182.31649048267693,-179.5950294763001,-176.64180883775757,-182.15526228763875,-183.6410852304363,-178.95482194598742,-185.54553555521517,-182.54419025754152,-185.37446519796666,-180.4420476464446,-180.9671814771092,-175.8195026446179,-181.04778902235284,-179.0894298424547,-183.4520031163463,-177.77397120975738,-180.5237436595927,-177.712667306976,-181.34754476506865,-182.75939447701148
94,-167.1117020477743,-160.89071052827327,-167.86290698818823,-174.23587375795307,-163.21461623349134,-162.9574498083533,-167.0073003623731,-166.78334875627985,-171.32839522880434,-166.09042447379346,-164.97107147042988,-165.10892419210373,-164.42830564151865,-171.73276108630253,-167.60597994228172,-168.5889597733559,-172.5695555940635,-166.2294265027551,-173.1544577248829,-168.25138062971055,-169.5349972836904,-162.49166878676857,-165.78702839248524,-164.12342929953365,-171.09451659010475,-160.29634445030894,-163.80092058359014,-166.30517102244912,-168.37606180437987,-167.10371164907968
95,-153.568276353914,-141.79685065606043,-152.76325869066025,-158.99931690644362,-151.71191234582517,-152.23495226392706,-151.775448061322,-154.14167454773255,-156.8640388763295,-148.83204843153095,-148.65687418674966,-147.1783923400254,-151.3041810379137,-158.11878252119132,-149.52285585071448,-154.80079070602477,-155.7429830562375,-149.0816198449012,-159.7514701936374,-155.78357869214076,-157.2102189451269,-148.00191110252564,-154.04097441192866,-149.33237946137814,-158.0192041588592,-144.99985458033896,-150.24419367176705,-155.76339995661093,-154.81006353839712,-150.67132446224971
96,-154.86569630465104,-137.904879184628,-149.2459408353523,-154.90626675878553,-150.32116747032862,-151.50929526856459,-149.7508592980732,-150.76824009012108,-153.36911894970663,-142.70237448408182,-146.52025489133868,-140.6805938850796,-147.97763995953102,-151.33308324249774,-148.7774274581262,-153.5427107221133,-150.51215434277515,-144.29250689933946,-156.09924913082605,-155.2774218930582,-152.16916261232865,-142.54716108495072,-152.56082128700828,-146.92442122431086,-156.32838019100578,-143.53934427729092,-152.32502951488084,-152.4320031295751,-152.16229130245807,-148.9405149396772
97,-172.59309499042695,-158.93406360021612,-165.27305084921733,-174.6229089130675,-166.27583562632478,-167.32302094664274,-168.70469395455308,-167.65233926875305,-169.93722316516732,-162.46810705970336,-165.6012147863269,-161.7887665589706,-166.4097703130765,-168.7455606409231,-172.5077677612938,-171.38383319465507,-168.13545900386626,-162.88891866096313,-172.7974522336849,-174.9498062696511,-168.8954985460917,-163.7002711005684,-168.36439054294968,-168.62999664300338,-173.49134788994863,-162.7962443664696,-171.69390336898107,-166.4299027479929,-170.98733317215203,-168.88365271101452
98,-188.74396740568434,-185.31141841644083,-180.80230347228886,-191.59031041952485,-182.8324401068191,-185.15902780183728,-186.02392989906764,-185.01685021495132,-182.3808231287998,-184.935882589178,-183.65783658723575,-183.5876734006484,-184.64093370094778,-187.50099317897897,-191.3923898725833,-186.47545887412116,-184.06660104691403,-185.76719304870196,-187.834205268008,-190.2382485425334,-187.67359286708,-187.69737244089185,-184.07217103954565,-187.7313032895022,-188.26879523233978,-184.0759803936062,-187.24942334235735,-181.8216220884366,-187.33864841692693,-187.98708660407436
99,-187.19731960881103,-187.59049601209156,-182.1678773240388,-186.71168592082356,-179.53806200024204,-180.7621739971161,-182.5574461446062,-182.81924210219933,-178.74849354578382,-184.73689550304252,-182.87764369367554,-178.23427128414744,-180.08759853889433,-184.55648096374532,-186.77259308993828,-184.27300944589413,-182.43116810838313,-185.04028368858815,-185.87589519105973,-184.13418087321097,-186.38678403586468,-187.6551586226406,-180.56741555319965,-186.4828109100876,-185.39521950078625,-187.83934770727558,-183.95607986751094,-182.8904873249795,-184.73463522238168,-183.46612812855693
100,192.0838279556724,187.10982441897767,185.88733114091352,189.9523226356814,188.24928790694545,192.77148241838808,192.32991827203423,192.09681508503638,192.67266343371045,187.05503605295573,197.11032122940725,193.31132216334012,192.42151364766147,192.7315770902852,191.60867611080562,191.85966595931598,188.71503032065309,197.27978289137505,191.8865659179581,190.75789453240884,192.24471563509158,192.08195675547088,186.62423663342946,191.41177625038995,198.00114001234354,187.0739530336569,193.97759870788187,186.90425970184776,192.5370754202673,189.7256819069202
